lon,lat,vs30,z1pt0,z2pt5,vs30measured
74.71437,42.86388,4.880674E+02,2.435291E+02,1.007146E+00,0
74.71433,42.87289,4.376722E+02,3.079020E+02,1.140878E+00,0
74.71428,42.88189,4.023311E+02,3.528334E+02,1.256232E+00,0
74.71424,42.89090,3.807189E+02,3.789678E+02,1.338141E+00,0
74.71420,42.89990,3.523210E+02,4.107060E+02,1.462230E+00,0
74.71416,42.90891,3.153462E+02,4.462293E+02,1.659971E+00,0
74.71412,42.91791,2.970344E+02,4.610495E+02,1.777553E+00,0
74.71408,42.92692,3.026627E+02,4.566972E+02,1.739789E+00,0
74.71403,42.93592,3.026802E+02,4.566833E+02,1.739675E+00,0
74.71399,42.94493,2.954711E+02,4.622263E+02,1.788316E+00,0
74.71395,42.95393,2.909296E+02,4.655660E+02,1.820288E+00,0
74.71391,42.96294,2.839251E+02,4.704867E+02,1.871752E+00,0
74.71387,42.97194,2.845839E+02,4.700357E+02,1.866796E+00,0
74.71383,42.98095,2.898135E+02,4.663687E+02,1.828310E+00,0
74.71378,42.98995,2.981558E+02,4.601968E+02,1.769907E+00,0
74.71374,42.99896,2.781324E+02,4.743456E+02,1.916416E+00,0
74.71370,43.00796,2.540757E+02,4.883812E+02,2.125377E+00,0
74.71366,43.01697,2.959432E+02,4.618724E+02,1.785053E+00,0
74.71362,43.02597,2.798450E+02,4.732244E+02,1.903005E+00,0
74.71358,43.03498,2.143023E+02,5.050780E+02,2.582372E+00,0
74.71353,43.04398,2.558306E+02,4.874632E+02,2.108705E+00,0
74.71349,43.05299,3.265472E+02,4.362359E+02,1.594995E+00,0
74.71345,43.06199,3.640132E+02,3.980534E+02,1.408626E+00,0
74.71341,43.07100,2.896128E+02,4.665122E+02,1.829760E+00,0
74.71337,43.08000,3.081899E+02,4.522473E+02,1.704140E+00,0
74.71332,43.08901,3.143335E+02,4.470983E+02,1.666091E+00,0
74.71328,43.09801,3.137651E+02,4.475836E+02,1.669544E+00,0
74.72732,42.70181,7.160750E+02,5.649591E+01,6.495926E-01,0
74.72728,42.71082,6.084368E+02,1.190360E+02,7.826561E-01,0
74.72724,42.71983,5.537711E+02,1.685120E+02,8.716530E-01,0
74.72720,42.72883,6.770039E+02,7.446494E+01,6.926556E-01,0
74.72716,42.73784,8.286262E+02,2.537734E+01,5.496817E-01,0
74.72712,42.74684,7.218799E+02,5.421023E+01,6.436204E-01,0
74.72708,42.75585,9.000000E+02,1.545801E+01,5.001037E-01,0
74.72705,42.76485,9.000000E+02,1.545801E+01,5.001037E-01,0
74.72701,42.77386,8.338653E+02,2.445901E+01,5.457326E-01,0
74.72697,42.78286,6.972104E+02,6.458475E+01,6.697385E-01,0
74.72693,42.79187,6.074856E+02,1.197872E+02,7.840583E-01,0
74.72689,42.80087,5.680427E+02,1.543616E+02,8.466458E-01,0
74.72685,42.80988,5.346282E+02,1.887997E+02,9.074490E-01,0
74.72681,42.81888,5.166668E+02,2.090954E+02,9.436274E-01,0
74.72677,42.82789,5.184261E+02,2.070575E+02,9.399651E-01,0
74.72673,42.83689,5.249573E+02,1.995846E+02,9.265986E-01,0
74.72669,42.84590,5.218158E+02,2.031607E+02,9.329834E-01,0
74.72665,42.85491,4.979629E+02,2.313595E+02,9.842833E-01,0
74.72661,42.86391,4.515099E+02,2.900275E+02,1.100967E+00,0
74.72657,42.87292,4.056404E+02,3.487171E+02,1.244515E+00,0
74.72653,42.88192,3.765477E+02,3.838353E+02,1.355113E+00,0
74.72649,42.89093,3.503755E+02,4.127499E+02,1.471523E+00,0
74.72645,42.89993,3.310268E+02,4.320470E+02,1.570327E+00,0
74.72641,42.90894,3.141037E+02,4.472947E+02,1.667485E+00,0
74.72637,42.91794,3.022869E+02,4.569935E+02,1.742263E+00,0
74.72633,42.92695,2.999771E+02,4.587963E+02,1.757619E+00,0
74.72629,42.93595,3.007047E+02,4.582318E+02,1.752755E+00,0
74.72625,42.94496,3.007513E+02,4.581955E+02,1.752444E+00,0
74.72621,42.95396,2.999675E+02,4.588040E+02,1.757684E+00,0
74.72617,42.96297,2.921946E+02,4.646476E+02,1.811276E+00,0
74.72613,42.97197,2.869621E+02,4.683872E+02,1.849109E+00,0
74.72609,42.98098,2.854438E+02,4.694435E+02,1.860364E+00,0
74.72605,42.98998,2.964860E+02,4.614638E+02,1.781315E+00,0
74.72601,42.99899,2.847099E+02,4.699490E+02,1.865851E+00,0
74.72597,43.00799,2.986251E+02,4.598377E+02,1.766725E+00,0
74.72593,43.01700,4.902652E+02,2.408059E+02,1.001983E+00,0
74.72589,43.02600,4.367191E+02,3.091320E+02,1.143727E+00,0
74.72585,43.03501,2.889580E+02,4.669794E+02,1.834503E+00,0
74.72581,43.04401,3.071821E+02,4.530716E+02,1.710537E+00,0
74.72577,43.05302,3.377133E+02,4.255956E+02,1.534809E+00,0
74.72573,43.06202,3.199073E+02,4.422436E+02,1.632923E+00,0
74.72569,43.07103,2.946381E+02,4.628478E+02,1.794102E+00,0
74.72565,43.08003,3.153120E+02,4.462585E+02,1.660177E+00,0
74.72561,43.08904,3.234284E+02,4.390879E+02,1.612602E+00,0
74.72557,43.09804,3.251969E+02,4.374770E+02,1.602574E+00,0
74.73953,42.70184,6.364077E+02,9.863243E+01,7.434304E-01,0
74.73949,42.71085,5.309766E+02,1.928315E+02,9.145920E-01,0
74.73946,42.71985,6.210408E+02,1.094417E+02,7.645113E-01,0
74.73942,42.72886,7.889141E+02,3.361599E+01,5.814487E-01,0
74.73938,42.73786,5.643564E+02,1.579344E+02,8.529749E-01,0
74.73934,42.74687,8.894137E+02,1.662137E+01,5.069191E-01,0
74.73930,42.75588,9.000000E+02,1.545801E+01,5.001037E-01,0
74.73927,42.76488,8.426843E+02,2.299101E+01,5.392036E-01,0
74.73923,42.77389,8.453119E+02,2.257174E+01,5.372867E-01,0
74.73919,42.78289,7.275714E+02,5.205696E+01,6.378636E-01,0
74.73915,42.79190,6.243804E+02,1.070105E+02,7.598354E-01,0
74.73912,42.80090,5.779169E+02,1.450772E+02,8.301173E-01,0
74.73908,42.80991,5.335593E+02,1.899747E+02,9.095293E-01,0
74.73904,42.81891,5.074880E+02,2.198900E+02,9.631775E-01,0
74.73900,42.82792,4.984713E+02,2.307408E+02,9.831350E-01,0
74.73896,42.83692,5.013506E+02,2.272510E+02,9.766786E-01,0
74.73893,42.84593,4.562653E+02,2.838940E+02,1.087849E+00,0
74.73889,42.85493,3.863082E+02,3.723489E+02,1.316016E+00,0
74.73885,42.86394,3.406055E+02,4.227329E+02,1.519909E+00,0
74.73881,42.87294,3.381285E+02,4.251873E+02,1.532654E+00,0
74.73877,42.88195,3.404704E+02,4.228676E+02,1.520599E+00,0
74.73874,42.89095,3.410664E+02,4.222726E+02,1.517560E+00,0
74.73870,42.89996,3.292074E+02,4.337614E+02,1.580259E+00,0
74.73866,42.90896,3.176516E+02,4.442292E+02,1.646196E+00,0
74.73862,42.91797,3.188636E+02,4.431656E+02,1.639040E+00,0
74.73858,42.92698,3.152720E+02,4.462929E+02,1.660418E+00,0
74.73855,42.93598,2.909242E+02,4.655700E+02,1.820327E+00,0
74.73851,42.94499,3.000970E+02,4.587038E+02,1.756816E+00,0
74.73847,42.95399,3.614843E+02,4.008420E+02,1.419905E+00,0
74.73843,42.96300,3.160709E+02,4.456037E+02,1.655618E+00,0
74.73839,42.97200,2.958893E+02,4.619130E+02,1.785425E+00,0
74.73836,42.98101,3.324088E+02,4.307330E+02,1.562861E+00,0
74.73832,42.99001,3.047172E+02,4.550634E+02,1.726376E+00,0
74.73828,42.99902,6.619349E+02,8.272837E+01,7.107236E-01,0
74.73824,43.00802,6.930021E+02,6.653462E+01,6.743936E-01,0
74.73820,43.01703,6.197913E+02,1.103632E+02,7.662752E-01,0
74.73816,43.02603,4.981998E+02,2.310713E+02,9.837484E-01,0
74.73813,43.03504,4.974041E+02,2.320400E+02,9.855481E-01,0
74.73809,43.04404,3.677354E+02,3.938981E+02,1.392326E+00,0
74.73805,43.05305,2.609056E+02,4.847165E+02,2.061847E+00,0
74.73801,43.06205,2.972751E+02,4.608672E+02,1.775907E+00,0
74.73797,43.07106,3.115562E+02,4.494524E+02,1.683092E+00,0
74.73793,43.08006,3.180551E+02,4.438760E+02,1.643807E+00,0
74.73790,43.08906,3.313203E+02,4.317688E+02,1.568736E+00,0
74.73786,43.09807,3.285271E+02,4.343976E+02,1.584003E+00,0
74.75174,42.70187,5.929601E+02,1.317401E+02,8.060692E-01,0
74.75170,42.71088,4.394296E+02,3.056331E+02,1.135660E+00,0
74.75167,42.71988,6.438184E+02,9.375792E+01,7.336488E-01,0
74.75163,42.72889,8.110834E+02,2.872311E+01,5.633036E-01,0
74.75160,42.73789,6.176949E+02,1.119237E+02,7.692512E-01,0
74.75156,42.74690,9.000000E+02,1.545801E+01,5.001037E-01,0
74.75153,42.75590,8.831180E+02,1.735734E+01,5.110555E-01,0
74.75149,42.76491,8.419166E+02,2.311503E+01,5.397663E-01,0
74.75145,42.77391,8.236198E+02,2.628859E+01,5.535058E-01,0
74.75142,42.78292,7.018000E+02,6.252024E+01,6.647303E-01,0
74.75138,42.79192,6.351525E+02,9.947956E+01,7.451112E-01,0
74.75135,42.80093,5.943373E+02,1.305680E+02,8.039330E-01,0
74.75131,42.80993,5.490021E+02,1.734292E+02,8.803207E-01,0
74.75127,42.81894,4.933967E+02,2.369452E+02,9.947111E-01,0
74.75124,42.82795,4.787700E+02,2.551637E+02,1.029552E+00,0
74.75120,42.83695,4.763351E+02,2.582380E+02,1.035575E+00,0
74.75116,42.84596,3.820069E+02,3.774522E+02,1.332982E+00,0
74.75113,42.85496,3.185827E+02,4.434129E+02,1.640693E+00,0
74.75109,42.86397,2.970209E+02,4.610598E+02,1.777646E+00,0
74.75106,42.87297,3.245347E+02,4.380824E+02,1.606315E+00,0
74.75102,42.88198,3.356940E+02,4.275687E+02,1.545376E+00,0
74.75098,42.89098,3.391372E+02,4.241916E+02,1.527440E+00,0
74.75095,42.89999,3.386692E+02,4.246542E+02,1.529855E+00,0
74.75091,42.90899,3.283142E+02,4.345963E+02,1.585179E+00,0
74.75087,42.91800,3.268922E+02,4.359169E+02,1.593070E+00,0
74.75084,42.92700,3.271612E+02,4.356680E+02,1.591571E+00,0
74.75080,42.93601,3.179618E+02,4.439577E+02,1.644358E+00,0
74.75077,42.94501,2.723456E+02,4.780124E+02,1.963070E+00,0
74.75073,42.95402,3.059926E+02,4.540371E+02,1.718147E+00,0
74.75069,42.96302,3.389854E+02,4.243419E+02,1.528222E+00,0
74.75066,42.97203,3.268344E+02,4.359704E+02,1.593392E+00,0
74.75062,42.98103,2.666540E+02,4.814375E+02,2.011078E+00,0
74.75058,42.99004,6.087578E+02,1.187834E+02,7.821842E-01,0
74.75055,42.99904,6.665933E+02,8.008829E+01,7.050447E-01,0
74.75051,43.00805,6.618336E+02,8.278670E+01,7.108483E-01,0
74.75047,43.01705,6.746608E+02,7.569781E+01,6.954080E-01,0
74.75044,43.02606,6.138358E+02,1.148445E+02,7.747864E-01,0
74.75040,43.03506,4.443976E+02,2.992150E+02,1.121148E+00,0
74.75037,43.04407,3.803778E+02,3.793681E+02,1.339515E+00,0
74.75033,43.05307,2.872177E+02,4.682083E+02,1.847225E+00,0
74.75029,43.06208,3.036531E+02,4.559124E+02,1.733299E+00,0
74.75026,43.07108,3.270025E+02,4.358149E+02,1.592455E+00,0
74.75022,43.08009,3.339687E+02,4.292377E+02,1.554512E+00,0
74.75018,43.08909,3.401646E+02,4.231721E+02,1.522163E+00,0
74.75015,43.09810,3.329836E+02,4.301835E+02,1.559774E+00,0
74.76395,42.70190,5.664768E+02,1.558723E+02,8.493237E-01,0
74.76392,42.71090,5.632641E+02,1.590042E+02,8.548675E-01,0
74.76388,42.71991,6.939396E+02,6.609544E+01,6.733509E-01,0
74.76385,42.72891,7.538225E+02,4.316811E+01,6.125164E-01,0
74.76381,42.73792,7.900842E+02,3.333744E+01,5.804639E-01,0
74.76378,42.74692,8.659050E+02,1.955246E+01,5.226939E-01,0
74.76375,42.75593,9.000000E+02,1.545801E+01,5.001037E-01,0
74.76371,42.76493,9.000000E+02,1.545801E+01,5.001037E-01,0
74.76368,42.77394,7.778063E+02,3.638168E+01,5.909579E-01,0
74.76364,42.78294,6.720650E+02,7.708574E+01,6.984818E-01,0
74.76361,42.79195,6.205140E+02,1.098294E+02,7.652543E-01,0
74.76357,42.80096,5.880974E+02,1.359444E+02,8.136985E-01,0
74.76354,42.80996,5.526157E+02,1.696947E+02,8.737382E-01,0
74.76351,42.81897,4.778719E+02,2.562963E+02,1.031766E+00,0
74.76347,42.82797,4.335154E+02,3.132632E+02,1.153401E+00,0
74.76344,42.83698,3.821888E+02,3.772376E+02,1.332255E+00,0
74.76340,42.84598,3.125928E+02,4.485788E+02,1.676709E+00,0
74.76337,42.85499,3.159902E+02,4.456734E+02,1.656102E+00,0
74.76333,42.86399,3.067620E+02,4.534135E+02,1.713217E+00,0
74.76330,42.87300,3.145541E+02,4.469094E+02,1.664753E+00,0
74.76327,42.88200,3.397830E+02,4.235513E+02,1.524119E+00,0
74.76323,42.89101,3.355459E+02,4.277127E+02,1.546156E+00,0
74.76320,42.90001,3.206586E+02,4.415758E+02,1.628548E+00,0
74.76316,42.90902,3.213217E+02,4.409841E+02,1.624704E+00,0
74.76313,42.91802,3.293419E+02,4.336352E+02,1.579521E+00,0
74.76309,42.92703,3.277957E+02,4.350792E+02,1.588048E+00,0
74.76306,42.93603,3.280248E+02,4.348660E+02,1.586778E+00,0
74.76302,42.94504,3.323836E+02,4.307572E+02,1.562996E+00,0
74.76299,42.95404,3.340357E+02,4.291732E+02,1.554155E+00,0
74.76295,42.96305,3.206695E+02,4.415663E+02,1.628485E+00,0
74.76292,42.97205,3.158582E+02,4.457876E+02,1.656893E+00,0
74.76289,42.98106,3.360421E+02,4.272300E+02,1.543545E+00,0
74.76285,42.99006,3.581497E+02,4.044763E+02,1.435039E+00,0
74.76282,42.99907,6.630320E+02,8.209961E+01,7.093784E-01,0
74.76278,43.00807,6.724611E+02,7.687247E+01,6.980110E-01,0
74.76275,43.01708,4.874834E+02,2.442545E+02,1.008527E+00,0
74.76271,43.02608,6.377892E+02,9.770727E+01,7.415882E-01,0
74.76268,43.03509,5.500359E+02,1.723555E+02,8.784279E-01,0
74.76264,43.04409,4.259474E+02,3.229920E+02,1.176875E+00,0
74.76261,43.05310,3.619471E+02,4.003340E+02,1.417828E+00,0
74.76257,43.06210,3.046597E+02,4.551096E+02,1.726749E+00,0
74.76254,43.07111,3.203537E+02,4.418473E+02,1.630321E+00,0
74.76250,43.08011,3.404022E+02,4.229355E+02,1.520948E+00,0
74.76247,43.08912,3.434276E+02,4.198982E+02,1.505630E+00,0
74.76243,43.09812,3.386812E+02,4.246423E+02,1.529792E+00,0
74.77616,42.70192,5.848073E+02,1.388470E+02,8.189383E-01,0
74.77613,42.71093,3.192889E+02,4.427905E+02,1.636541E+00,0
74.77610,42.71993,6.793174E+02,7.326588E+01,6.899572E-01,0
74.77606,42.72894,9.000000E+02,1.545801E+01,5.001037E-01,0
74.77603,42.73794,8.729384E+02,1.862180E+01,5.178792E-01,0
74.77600,42.74695,8.886992E+02,1.670320E+01,5.073856E-01,0
74.77597,42.75595,9.000000E+02,1.545801E+01,5.001037E-01,0
74.77593,42.76496,8.299351E+02,2.514457E+01,5.486900E-01,0
74.77590,42.77396,7.634410E+02,4.030500E+01,6.036960E-01,0
74.77587,42.78297,6.807163E+02,7.254958E+01,6.883355E-01,0
74.77584,42.79197,6.082073E+02,1.192169E+02,7.829939E-01,0
74.77580,42.80098,5.802098E+02,1.429813E+02,8.263655E-01,0
74.77577,42.80999,5.245696E+02,2.000240E+02,9.273823E-01,0
74.77574,42.81899,4.633351E+02,2.748043E+02,1.068881E+00,0
74.77571,42.82800,4.157449E+02,3.360033E+02,1.209973E+00,0
74.77567,42.83700,3.598123E+02,4.026706E+02,1.427456E+00,0
74.77564,42.84601,3.114797E+02,4.495167E+02,1.683566E+00,0
74.77561,42.85501,3.094762E+02,4.511869E+02,1.696039E+00,0
74.77558,42.86402,3.153832E+02,4.461974E+02,1.659748E+00,0
74.77554,42.87302,3.190999E+02,4.429573E+02,1.637651E+00,0
74.77551,42.88203,3.288730E+02,4.340744E+02,1.582097E+00,0
74.77548,42.89103,3.345280E+02,4.286983E+02,1.551540E+00,0
74.77544,42.90004,3.267611E+02,4.360383E+02,1.593801E+00,0
74.77541,42.90904,3.128594E+02,4.483532E+02,1.675075E+00,0
74.77538,42.91805,3.137061E+02,4.476339E+02,1.669904E+00,0
74.77535,42.92705,3.159597E+02,4.456998E+02,1.656284E+00,0
74.77531,42.93606,3.254942E+02,4.372047E+02,1.600900E+00,0
74.77528,42.94506,3.396010E+02,4.237321E+02,1.525054E+00,0
74.77525,42.95407,3.413203E+02,4.220187E+02,1.516268E+00,0
74.77522,42.96307,3.208847E+02,4.413743E+02,1.627235E+00,0
74.77518,42.97208,3.136714E+02,4.476636E+02,1.670115E+00,0
74.77515,42.98108,3.143284E+02,4.471028E+02,1.666122E+00,0
74.77512,42.99009,3.087251E+02,4.518074E+02,1.700761E+00,0
74.77508,42.99909,5.994022E+02,1.263272E+02,7.961662E-01,0
74.77505,43.00810,6.484565E+02,9.081599E+01,7.276487E-01,0
74.77502,43.01710,4.814598E+02,2.517799E+02,1.022975E+00,0
74.77499,43.02611,5.562464E+02,1.659966E+02,8.672170E-01,0
74.77495,43.03511,5.108242E+02,2.159358E+02,9.559847E-01,0
74.77492,43.04412,3.602376E+02,4.022066E+02,1.425527E+00,0
74.77489,43.05312,3.871843E+02,3.713018E+02,1.312610E+00,0
74.77485,43.06213,3.806818E+02,3.790114E+02,1.338290E+00,0
74.77482,43.07113,3.333792E+02,4.298044E+02,1.557657E+00,0
74.77479,43.08014,3.359863E+02,4.272844E+02,1.543838E+00,0
74.77476,43.08914,3.432726E+02,4.200550E+02,1.506407E+00,0
74.77472,43.09815,3.476923E+02,4.155387E+02,1.484522E+00,0
74.78837,42.70194,5.418717E+02,1.809524E+02,8.935853E-01,0
74.78834,42.71095,5.302651E+02,1.936228E+02,9.159960E-01,0
74.78831,42.71995,7.564056E+02,4.237971E+01,6.101241E-01,0
74.78828,42.72896,7.540988E+02,4.308308E+01,6.122594E-01,0
74.78825,42.73797,8.273936E+02,2.559859E+01,5.506188E-01,0
74.78822,42.74697,8.241723E+02,2.618636E+01,5.530810E-01,0
74.78819,42.75598,8.015937E+02,3.072083E+01,5.709392E-01,0
74.78816,42.76498,7.325348E+02,5.024772E+01,6.329218E-01,0
74.78812,42.77399,6.857696E+02,7.001625E+01,6.825361E-01,0
74.78809,42.78299,6.214672E+02,1.091287E+02,7.639115E-01,0
74.78806,42.79200,5.715215E+02,1.510428E+02,8.407524E-01,0
74.78803,42.80100,5.487551E+02,1.736864E+02,8.807737E-01,0
74.78800,42.81001,5.001499E+02,2.287034E+02,9.793610E-01,0
74.78797,42.81901,4.518606E+02,2.895748E+02,1.099989E+00,0
74.78794,42.82802,3.876091E+02,3.707931E+02,1.310964E+00,0
74.78791,42.83702,3.437528E+02,4.195690E+02,1.504000E+00,0
74.78788,42.84603,3.168029E+02,4.449689E+02,1.651242E+00,0
74.78785,42.85503,3.068722E+02,4.533240E+02,1.712514E+00,0
74.78782,42.86404,2.994027E+02,4.592400E+02,1.761476E+00,0
74.78779,42.87305,3.051841E+02,4.546888E+02,1.723355E+00,0
74.78776,42.88205,3.310103E+02,4.320624E+02,1.570416E+00,0
74.78772,42.89106,3.342138E+02,4.290015E+02,1.553208E+00,0
74.78769,42.90006,3.190830E+02,4.429723E+02,1.637750E+00,0
74.78766,42.90907,3.156458E+02,4.459709E+02,1.658169E+00,0
74.78763,42.91807,3.149941E+02,4.465320E+02,1.662094E+00,0
74.78760,42.92708,3.119440E+02,4.491263E+02,1.680699E+00,0
74.78757,42.93608,3.188680E+02,4.431618E+02,1.639014E+00,0
74.78754,42.94509,3.352492E+02,4.280005E+02,1.547721E+00,0
74.78751,42.95409,3.396133E+02,4.237198E+02,1.524989E+00,0
74.78748,42.96310,3.091822E+02,4.514301E+02,1.697885E+00,0
74.78745,42.97210,3.100362E+02,4.507225E+02,1.692535E+00,0
74.78742,42.98111,3.027616E+02,4.566190E+02,1.739140E+00,0
74.78738,42.99011,2.660416E+02,4.817953E+02,2.016375E+00,0
74.78735,42.99912,5.104128E+02,2.164216E+02,9.568662E-01,0
74.78732,43.00812,6.253016E+02,1.063481E+02,7.585554E-01,0
74.78729,43.01713,3.829088E+02,3.763873E+02,1.329390E+00,0
74.78726,43.02613,5.624256E+02,1.598288E+02,8.563260E-01,0
74.78723,43.03514,5.277048E+02,1.964859E+02,9.210815E-01,0
74.78720,43.04414,3.013221E+02,4.577502E+02,1.748647E+00,0
74.78717,43.05315,4.436721E+02,3.001524E+02,1.123245E+00,0
74.78714,43.06215,4.288341E+02,3.192871E+02,1.167816E+00,0
74.78710,43.07116,3.340593E+02,4.291505E+02,1.554030E+00,0
74.78707,43.08016,3.340168E+02,4.291912E+02,1.554256E+00,0
74.78704,43.08917,3.444828E+02,4.188280E+02,1.500354E+00,0
74.78701,43.09817,3.525660E+02,4.104474E+02,1.461068E+00,0
74.80058,42.70197,5.390361E+02,1.840002E+02,8.989651E-01,0
74.80055,42.71097,5.833885E+02,1.401131E+02,8.212165E-01,0
74.80052,42.71998,5.805086E+02,1.427098E+02,8.258790E-01,0
74.80049,42.72898,9.000000E+02,1.545801E+01,5.001037E-01,0
74.80046,42.73799,7.260900E+02,5.260922E+01,6.393524E-01,0
74.80044,42.74699,6.396781E+02,9.645463E+01,7.390835E-01,0
74.80041,42.75600,6.903671E+02,6.778368E+01,6.773388E-01,0
74.80038,42.76500,6.966611E+02,6.483614E+01,6.703427E-01,0
74.80035,42.77401,6.639661E+02,8.156767E+01,7.082371E-01,0
74.80032,42.78301,6.161667E+02,1.130728E+02,7.714339E-01,0
74.80029,42.79202,5.763087E+02,1.465608E+02,8.327677E-01,0
74.80026,42.80103,5.427206E+02,1.800462E+02,8.919863E-01,0
74.80023,42.81003,4.945764E+02,2.354970E+02,9.919975E-01,0
74.80020,42.81904,4.326776E+02,3.143425E+02,1.155956E+00,0
74.80017,42.82804,3.640727E+02,3.979873E+02,1.408362E+00,0
74.80015,42.83705,3.341477E+02,4.290654E+02,1.553560E+00,0
74.80012,42.84605,3.188054E+02,4.432170E+02,1.639382E+00,0
74.80009,42.85506,3.094290E+02,4.512261E+02,1.696335E+00,0
74.80006,42.86406,3.018280E+02,4.573540E+02,1.745294E+00,0
74.80003,42.87307,3.030374E+02,4.564009E+02,1.737329E+00,0
74.80000,42.88207,3.291620E+02,4.338036E+02,1.580508E+00,0
74.79997,42.89108,3.349102E+02,4.283289E+02,1.549514E+00,0
74.79994,42.90008,3.145144E+02,4.469433E+02,1.664994E+00,0
74.79991,42.90909,3.088166E+02,4.517320E+02,1.700185E+00,0
74.79988,42.91809,3.151736E+02,4.463778E+02,1.661011E+00,0
74.79986,42.92710,3.098283E+02,4.508949E+02,1.693835E+00,0
74.79983,42.93610,3.197915E+02,4.423463E+02,1.633601E+00,0
74.79980,42.94511,3.375366E+02,4.257692E+02,1.535729E+00,0
74.79977,42.95411,3.368612E+02,4.264309E+02,1.539252E+00,0
74.79974,42.96312,3.153062E+02,4.462635E+02,1.660212E+00,0
74.79971,42.97212,2.952328E+02,4.624044E+02,1.789968E+00,0
74.79968,42.98113,2.893200E+02,4.667216E+02,1.831878E+00,0
74.79965,42.99013,2.659256E+02,4.818631E+02,2.017380E+00,0
74.79962,42.99914,5.692213E+02,1.532315E+02,8.446405E-01,0
74.79959,43.00814,6.255068E+02,1.062010E+02,7.582704E-01,0
74.79956,43.01715,3.036037E+02,4.559517E+02,1.733621E+00,0
74.79953,43.02615,5.585688E+02,1.636598E+02,8.630933E-01,0
74.79950,43.03516,5.567081E+02,1.655303E+02,8.663945E-01,0
74.79947,43.04416,5.551144E+02,1.671438E+02,8.692406E-01,0
74.79945,43.05317,5.274377E+02,1.967859E+02,9.216153E-01,0
74.79942,43.06217,6.405342E+02,9.589148E+01,7.379535E-01,0
74.79939,43.07118,6.180731E+02,1.116409E+02,7.687126E-01,0
74.79936,43.08018,4.080801E+02,3.456664E+02,1.236006E+00,0
74.79933,43.08919,3.524430E+02,4.105773E+02,1.461651E+00,0
74.79930,43.09819,3.621819E+02,4.000756E+02,1.416777E+00,0
